Adult Mortality, HIV/AIDS, thinness  1-19 years, thinness 5-9 years,Schooling,Income composition of resources, BMI ,Polio,GDP,Life expectancy
0.11772853185595568,0.0,0.13043478260869568,0.10175438596491228,0.6328502415458936,0.7626582278481012,0.35805330243337197,1.0,0.06446063684415254,75.8
0.12049861495844875,0.0,0.13405797101449277,0.10877192982456141,0.6135265700483091,0.7521097046413502,0.03360370799536501,1.0,0.006512441754477984,75.6
0.12188365650969529,0.0,0.13768115942028986,0.11228070175438595,0.5990338164251208,0.7415611814345991,0.023174971031286212,1.0,0.053168962490339235,75.4
0.12465373961218836,0.0,0.14492753623188406,0.11929824561403508,0.6183574879227054,0.7383966244725738,0.32444959443800697,1.0,0.04726075935493615,75.2
0.12603878116343492,0.0,0.14855072463768118,0.12280701754385966,0.6038647342995169,0.7289029535864978,0.3140208574739282,1.0,0.0038166240636151026,75.0
0.12742382271468145,0.0,0.1557971014492754,0.12982456140350876,0.5893719806763285,0.719409282700422,0.3047508690614137,1.0,0.03219534111312004,74.9
0.1329639889196676,0.0,0.15942028985507248,0.13684210526315788,0.5748792270531401,0.7088607594936709,0.2954808806488992,1.0,0.02911416734816846,74.5
0.13157894736842107,0.0,0.16666666666666669,0.14035087719298242,0.5507246376811594,0.6951476793248945,0.28621089223638474,0.9479166666666666,0.022603515172462327,74.4
0.13434903047091415,0.0,0.17028985507246377,0.14736842105263157,0.5314009661835749,0.6814345991561181,0.2769409038238702,0.9479166666666666,0.0024968169694591317,74.2
0.13573407202216067,0.0,0.17753623188405798,0.15087719298245614,0.5120772946859903,0.6687763713080169,0.2676709154113558,0.875,0.01469934431551834,73.9
0.013850415512465374,0.0,0.18115942028985507,0.15789473684210523,0.49275362318840576,0.6561181434599156,0.2595596755504056,0.875,0.0013173257954339197,73.5
0.01662049861495845,0.0,0.18840579710144928,0.1614035087719298,0.4782608695652174,0.6434599156118144,0.2502896871378911,0.875,0.010799279364808238,73.1
0.02077562326869806,0.0,0.1956521739130435,0.16842105263157894,0.4685990338164251,0.6329113924050632,0.24217844727694093,0.8645833333333333,0.009624017321564416,72.7
0.013850415512465374,0.0,0.2028985507246377,0.1719298245614035,0.46376811594202894,0.6244725738396624,0.23406720741599074,0.8645833333333333,0.0012712906088770144,72.2
0.15789473684210528,0.0,0.21014492753623193,0.17543859649122803,0.45893719806763283,0.6149789029535865,0.01738122827346466,0.8645833333333333,0.00803627010940138,71.7
0.19667590027700832,0.0,0.07246376811594203,0.06315789473684211,0.6570048309178743,0.7637130801687764,0.6593279258400927,0.9166666666666666,0.005394297940897445,74.8
0.19806094182825487,0.0,0.07246376811594203,0.06315789473684211,0.6570048309178743,0.7594936708860759,0.6512166859791425,0.0625,0.06638945774355573,74.6
0.1994459833795014,0.0,0.07246376811594203,0.06315789473684211,0.6425120772946861,0.751054852320675,0.641946697566628,0.9166666666666666,0.0006872889247668013,74.4
0.19667590027700832,0.0,0.07246376811594203,0.06315789473684211,0.6376811594202898,0.7457805907172995,0.633835457705678,0.9166666666666666,0.06615115321817211,74.3
0.19806094182825487,0.0,0.07608695652173914,0.06666666666666667,0.6280193236714976,0.7383966244725738,0.6257242178447276,0.8541666666666666,0.06063601601524558,74.2
0.019390581717451522,0.0,0.07608695652173914,0.06666666666666667,0.6183574879227054,0.7331223628691983,0.6164542294322133,0.8854166666666666,0.005235953155437411,73.6
0.019390581717451522,0.0,0.07608695652173914,0.06666666666666667,0.5990338164251208,0.7289029535864978,0.608342989571263,0.9270833333333333,0.04318784060127913,73.6
0.20083102493074795,0.0,0.07971014492753623,0.06666666666666667,0.5893719806763285,0.7204641350210971,0.6002317497103128,0.9270833333333333,0.045581898235092864,73.5
0.19806094182825487,0.0,0.07971014492753623,0.07017543859649122,0.5748792270531401,0.7120253164556962,0.5909617612977983,0.9375,0.039208665613581856,73.5
0.20221606648199447,0.0,0.07971014492753623,0.07017543859649122,0.5555555555555556,0.7056962025316456,0.5828505214368481,0.9479166666666666,0.003172803938911328,73.1
0.19806094182825487,0.0,0.08333333333333333,0.07017543859649122,0.536231884057971,0.6940928270042195,0.052143684820393985,0.9375,0.028400977865092075,73.1
0.20360110803324102,0.0,0.08333333333333333,0.0736842105263158,0.5458937198067633,0.6940928270042195,0.5654692931633835,0.8958333333333333,0.002287200356955454,72.8
0.019390581717451522,0.0,0.08695652173913043,0.0736842105263158,0.5603864734299516,0.6951476793248945,0.5561993047508691,0.9270833333333333,0.018834909360748244,72.4
0.22437673130193908,0.0,0.08695652173913043,0.07719298245614034,0.5555555555555556,0.6919831223628692,0.5469293163383546,0.8333333333333333,0.01975349130997852,71.8
0.22714681440443216,0.0,0.08695652173913043,0.07719298245614034,0.5507246376811594,0.6888185654008439,0.5388180764774044,0.8333333333333333,0.020090239962281042,71.5
0.22991689750692523,0.0,0.09057971014492754,0.07719298245614034,0.5458937198067633,0.6856540084388186,0.52954808806489,0.8229166666666666,0.020730842468558396,71.4
0.31301939058171746,0.013861386138613862,0.23913043478260873,0.2245614035087719,0.536231884057971,0.5253164556962026,0.2688296639629201,0.9270833333333333,0.006091789685001498,63.5
0.030470914127423823,0.013861386138613862,0.24275362318840582,0.22807017543859645,0.536231884057971,0.5242616033755274,0.2630359212050985,0.875,0.0071432865142386165,63.2
0.3213296398891967,0.013861386138613862,0.24275362318840582,0.22807017543859645,0.5265700483091788,0.5168776371308017,0.257242178447277,0.8541666666666666,0.006987104049051868,62.9
0.3268698060941828,0.013861386138613862,0.2463768115942029,0.23157894736842102,0.5217391304347826,0.510548523206751,0.2502896871378911,0.8541666666666666,0.006603543679383277,62.5
0.33240997229916897,0.0019801980198019802,0.25,0.2350877192982456,0.5120772946859903,0.5052742616033755,0.24449594438006955,0.8541666666666666,0.0069486445398162094,62.2
0.3393351800554017,0.0,0.25362318840579706,0.23859649122807017,0.5072463768115942,0.5021097046413502,0.23870220162224803,0.8229166666666666,0.006440262723197072,61.8
0.3462603878116344,0.0,0.2572463768115942,0.2421052631578947,0.497584541062802,0.49050632911392406,0.23290845886442646,0.84375,0.006518898690390901,61.3
0.3518005540166205,0.0,0.2572463768115942,0.24561403508771926,0.49275362318840576,0.48628691983122363,0.018539976825028972,0.8125,0.006665157102745241,61.0
0.3573407202216067,0.0,0.2608695652173913,0.24912280701754386,0.4830917874396135,0.48417721518987344,0.012746234067207419,0.75,0.0005964364396154872,66.0
0.36149584487534625,0.0,0.2644927536231884,0.2526315789473684,0.4782608695652174,0.4757383966244726,0.2155272305909618,0.6875,0.005426701898581619,63.0
0.3670360110803324,0.0,0.2681159420289855,0.25614035087719295,0.4685990338164251,0.4578059071729958,0.2108922363847045,0.6666666666666666,0.005204723090135093,60.0
0.37119113573407203,0.0,0.2681159420289855,0.2596491228070175,0.45893719806763283,0.0,0.20625724217844732,0.7291666666666666,0.0051584534976754914,59.8
0.37396121883656513,0.0,0.2717391304347826,0.2631578947368421,0.4444444444444444,0.0,0.20162224797219003,0.05208333333333333,0.00455551183273875,59.6
0.37396121883656513,0.0,0.2753623188405797,0.26666666666666666,0.42512077294685996,0.0,0.1969872537659328,0.9895833333333333,0.00362158223204768,59.5
0.37534626038781166,0.0,0.2789855072463768,0.2701754385964912,0.4106280193236715,0.0,0.19235225955967555,0.04166666666666666,0.0033082745493014537,59.5
0.37534626038781166,0.0,0.28260869565217395,0.27368421052631575,0.3961352657004831,0.0,0.18887601390498265,0.04166666666666666,0.0031397849879584586,59.5
0.368421052631579,0.05346534653465346,0.2681159420289855,0.24561403508771926,0.536231884057971,0.6223628691983122,0.305909617612978,0.05208333333333333,0.06277931144430354,64.7
0.3795013850415513,0.05742574257425742,0.2717391304347826,0.2526315789473684,0.536231884057971,0.6128691983122363,0.29895712630359217,0.0625,0.06277931144430354,64.2
0.3781163434903047,0.05742574257425742,0.2753623188405797,0.25614035087719295,0.536231884057971,0.6075949367088607,0.29200463499420626,0.8541666666666666,0.06277931144430354,63.9
0.3767313019390582,0.06336633663366337,0.28260869565217395,0.2596491228070175,0.49275362318840576,0.5875527426160339,0.28505214368482046,0.6041666666666666,0.06277931144430354,63.7
0.39335180055401664,0.06732673267326733,0.286231884057971,0.2631578947368421,0.5169082125603864,0.5886075949367089,0.27809965237543455,0.6875,0.06277931144430354,62.9
0.4113573407202216,0.07326732673267326,0.28985507246376807,0.26666666666666666,0.5072463768115942,0.5780590717299579,0.27230590961761303,0.71875,0.06277931144430354,62.0
0.43351800554016623,0.07722772277227723,0.29710144927536236,0.27368421052631575,0.497584541062802,0.5748945147679325,0.2653534183082271,0.7604166666666666,0.06277931144430354,68.0
0.46675900277008314,0.08316831683168316,0.3007246376811594,0.2771929824561403,0.4830917874396135,0.5559071729957806,0.25840092699884126,0.7708333333333333,0.06277931144430354,59.4
0.4889196675900277,0.09702970297029703,0.30434782608695654,0.2842105263157894,0.4734299516908213,0.5453586497890296,0.25260718424101974,0.7083333333333333,0.06277931144430354,58.2
0.5083102493074793,0.10693069306930693,0.3115942028985507,0.28771929824561404,0.46376811594202894,0.5348101265822784,0.24681344148319817,0.7291666666666666,0.06277931144430354,56.9
0.5443213296398892,0.11485148514851486,0.31521739130434784,0.29473684210526313,0.45410628019323673,0.5232067510548524,0.23986095017381232,0.6145833333333333,0.06277931144430354,55.3
0.06509695290858726,0.12277227722772277,0.322463768115942,0.2982456140350877,0.4444444444444444,0.5242616033755274,0.23406720741599074,0.6666666666666666,0.06277931144430354,54.1
0.5761772853185596,0.13267326732673268,0.32608695652173914,0.30526315789473685,0.45410628019323673,0.5189873417721519,0.019698725376593285,0.02083333333333333,0.06277931144430354,53.2
0.5858725761772854,0.1405940594059406,0.33333333333333337,0.30877192982456136,0.45893719806763283,0.5147679324894515,0.015063731170336037,0.3958333333333333,0.06277931144430354,52.6
0.5789473684210527,0.1485148514851485,0.33695652173913043,0.31228070175438594,0.4685990338164251,0.5137130801687764,0.2178447276940904,0.3020833333333333,0.06277931144430354,52.7
0.5747922437673131,0.15247524752475247,0.34057971014492755,0.319298245614035,0.4734299516908213,0.5137130801687764,0.21205098493626884,0.29166666666666663,0.06277931144430354,52.9
0.22686488654768933,0.0,0.0,0.0,0.5793619706663184,0.6619736968329306,0.947856315179606,0.9895833333333333,0.06277931144430354,69.22493169398908
0.13019390581717452,0.0,0.057971014492753624,0.056140350877192984,0.6859903381642511,0.8175105485232068,0.06373117033603708,0.9270833333333333,0.00960536371563353,79.6
0.13157894736842107,0.0,0.057971014492753624,0.056140350877192984,0.6714975845410628,0.810126582278481,0.6778679026651216,0.9166666666666666,0.013810067929121966,79.5
0.13157894736842107,0.0,0.057971014492753624,0.056140350877192984,0.6618357487922705,0.8037974683544303,0.6662804171494786,0.9583333333333333,0.013157430621823422,79.4
0.1329639889196676,0.0,0.06159420289855072,0.056140350877192984,0.6570048309178743,0.79957805907173,0.6546929316338355,0.0625,0.08377611311253545,79.2
0.13434903047091415,0.0,0.06159420289855072,0.056140350877192984,0.6473429951690821,0.7932489451476793,0.6431054461181923,0.8229166666666666,0.07707336836071597,79.0
0.02077562326869806,0.0,0.06159420289855072,0.05964912280701755,0.6425120772946861,0.790084388185654,0.6315179606025493,0.9375,0.06878963097286091,78.1
0.13157894736842107,0.0,0.06521739130434782,0.05964912280701755,0.6328502415458936,0.7879746835443038,0.6187717265353418,0.05208333333333333,0.005770821132270959,79.2
0.13573407202216067,0.0,0.06521739130434782,0.05964912280701755,0.6231884057971014,0.7805907172995781,0.6071842410196987,0.8958333333333333,0.05797930101409951,78.9
0.12742382271468145,0.0,0.06521739130434782,0.06315789473684211,0.6183574879227054,0.7742616033755274,0.5955967555040556,0.8958333333333333,0.005126597562302719,78.9
0.02077562326869806,0.0,0.06884057971014493,0.06315789473684211,0.608695652173913,0.7668776371308017,0.5840092699884125,0.8958333333333333,0.04399982682204956,78.0
0.1329639889196676,0.0,0.06884057971014493,0.06666666666666667,0.5990338164251208,0.7626582278481012,0.04982618771726535,0.9166666666666666,0.03940075704847854,78.6
0.015235457063711912,0.0,0.07246376811594203,0.06666666666666667,0.5893719806763285,0.7584388185654009,0.5596755504055619,0.0625,0.03712221157800396,77.7
0.0,0.0,0.07608695652173914,0.07017543859649122,0.5845410628019323,0.7542194092827004,0.5480880648899188,0.8854166666666666,0.03495842702304324,78.0
0.13573407202216067,0.0,0.07608695652173914,0.0736842105263158,0.5748792270531401,0.751054852320675,0.5365005793742758,0.9479166666666666,0.003863927183841721,78.3
0.0,0.0,0.07971014492753623,0.0736842105263158,0.5652173913043478,0.7468354430379747,0.526071842410197,0.9270833333333333,0.03339608714541736,77.5
0.13434903047091415,0.0,0.08333333333333333,0.07719298245614034,0.5603864734299516,0.740506329113924,0.5144843568945539,0.05208333333333333,0.003244767123325536,77.6
0.13019390581717452,0.0,0.050724637681159424,0.045614035087719294,0.7391304347826088,0.8681434599156118,0.7265353418308228,0.9479166666666666,0.09715434272616645,78.0
0.1329639889196676,0.0,0.050724637681159424,0.04912280701754386,0.7294685990338164,0.8649789029535865,0.7195828505214369,0.9583333333333333,0.11299544427272905,77.8
0.1329639889196676,0.0,0.050724637681159424,0.04912280701754386,0.7198067632850241,0.8618143459915611,0.712630359212051,0.96875,0.1138956689547525,77.7
0.018005540166204984,0.0,0.050724637681159424,0.04912280701754386,0.7053140096618358,0.859704641350211,0.7056778679026651,0.96875,0.11105293659405377,77.1
0.018005540166204984,0.0,0.05434782608695653,0.04912280701754386,0.7004830917874396,0.8523206751054853,0.6987253765932793,0.96875,0.12198853316489053,77.0
0.02077562326869806,0.0,0.05434782608695653,0.052631578947368425,0.6859903381642511,0.8470464135021097,0.06488991888760139,0.9791666666666665,0.011362360164346427,76.6
0.02493074792243767,0.0,0.057971014492753624,0.052631578947368425,0.6859903381642511,0.8470464135021097,0.05793742757821553,0.96875,0.11878272087659349,76.3
0.1592797783933518,0.0,0.057971014492753624,0.056140350877192984,0.6908212560386474,0.8438818565400844,0.6767091541135574,0.96875,0.13335606975376207,76.0
0.15650969529085873,0.0,0.06159420289855072,0.056140350877192984,0.6908212560386474,0.8364978902953587,0.6685979142526072,0.96875,0.11366029066832894,75.8
0.1551246537396122,0.0,0.06159420289855072,0.05964912280701755,0.6714975845410628,0.8259493670886077,0.6616454229432214,0.96875,0.09533973312897544,75.9
0.1592797783933518,0.0,0.06159420289855072,0.05964912280701755,0.6570048309178743,0.819620253164557,0.6546929316338355,0.96875,0.010258904681921036,75.2
0.15650969529085873,0.0,0.06521739130434782,0.06315789473684211,0.6425120772946861,0.8132911392405063,0.6477404403244496,0.96875,0.0785766366653155,75.4
0.16759002770083103,0.0,0.06521739130434782,0.06315789473684211,0.6231884057971014,0.8069620253164557,0.6407879490150636,0.9583333333333333,0.006580457243887855,74.7
0.1703601108033241,0.0,0.06884057971014493,0.06666666666666667,0.608695652173913,0.8006329113924051,0.6349942062572421,0.9583333333333333,0.005471420809195291,74.8
0.1731301939058172,0.0,0.06884057971014493,0.06666666666666667,0.5942028985507246,0.790084388185654,0.6280417149478563,0.9479166666666666,0.044001790780405864,74.9
0.17451523545706374,0.0,0.07246376811594203,0.07017543859649122,0.5893719806763285,0.7795358649789029,0.6222479721900348,0.9479166666666666,0.041267966580388005,74.7
0.12603878116343492,0.0,0.12318840579710146,0.11228070175438595,0.6714975845410628,0.8154008438818565,0.6998841251448435,1.0,0.006382253083323972,79.1
0.12742382271468145,0.0,0.11956521739130435,0.11228070175438595,0.6763285024154589,0.8143459915611815,0.06604866743916571,1.0,0.0006196013505391275,79.0
0.13157894736842107,0.0,0.11956521739130435,0.11228070175438595,0.7101449275362318,0.8154008438818565,0.6825028968713789,1.0,0.005659696972177107,78.7
0.13157894736842107,0.0,0.11956521739130435,0.10877192982456141,0.7584541062801932,0.820675105485232,0.6743916570104288,0.9895833333333333,0.053907884554701885,78.7
0.12603878116343492,0.0,0.11956521739130435,0.10877192982456141,0.7971014492753623,0.8227848101265823,0.6651216685979142,1.0,0.005657774693402923,78.8
0.13434903047091415,0.0,0.11956521739130435,0.10877192982456141,0.8502415458937199,0.8270042194092827,0.6570104287369641,1.0,0.04761609117660578,78.0
0.013850415512465374,0.0,0.11956521739130435,0.10877192982456141,0.8550724637681159,0.8248945147679325,0.6477404403244496,1.0,0.04601028915321698,78.1
0.015235457063711912,0.0,0.11956521739130435,0.10877192982456141,0.8260869565217391,0.8132911392405063,0.6396292004634995,1.0,0.045101270826192426,77.9
0.018005540166204984,0.0,0.11956521739130435,0.10877192982456141,0.7729468599033816,0.7953586497890295,0.6303592120509849,1.0,0.04349053249529928,78.1
0.018005540166204984,0.0,0.11956521739130435,0.10877192982456141,0.7101449275362318,0.7721518987341772,0.6210892236384704,1.0,0.03917066972781142,78.0
0.02493074792243767,0.0,0.11956521739130435,0.11228070175438595,0.6859903381642511,0.7584388185654009,0.6118192352259559,1.0,0.03170145197780691,77.2
0.0221606648199446,0.0,0.11956521739130435,0.11228070175438595,0.6376811594202898,0.7436708860759493,0.6025492468134415,0.9895833333333333,0.002836551967596425,77.3
0.023545706371191136,0.0,0.12318840579710146,0.11228070175438595,0.6231884057971014,0.7320675105485231,0.5921205098493627,0.9895833333333333,0.0267765346381123,77.4
0.02493074792243767,0.0,0.12318840579710146,0.11228070175438595,0.6038647342995169,0.729957805907173,0.5828505214368481,0.9895833333333333,0.02511229342677214,77.7
0.15789473684210528,0.0,0.12681159420289856,0.11578947368421053,0.5942028985507246,0.7236286919831224,0.050984936268829675,1.0,0.0237516351059709,76.7
0.15789473684210528,0.0,0.12681159420289856,0.11578947368421053,0.5845410628019323,0.7162447257383967,0.5608342989571263,0.9895833333333333,0.02298741036335219,76.9
0.07063711911357341,0.0,0.03260869565217391,0.031578947368421054,0.6908212560386474,0.9008438818565401,0.06141367323290846,0.9791666666666665,0.019916172106195267,85.0
0.07202216066481995,0.0,0.02898550724637681,0.031578947368421054,0.6763285024154589,0.8966244725738396,0.6813441483198146,1.0,0.022935119144523817,83.0
0.07340720221606647,0.0,0.02898550724637681,0.031578947368421054,0.6666666666666667,0.8966244725738396,0.6743916570104288,1.0,0.023464471990439523,81.0
0.07617728531855955,0.0,0.02898550724637681,0.031578947368421054,0.6666666666666667,0.8966244725738396,0.6685979142526072,1.0,0.24292369389585303,80.0
0.07756232686980609,0.0,0.02898550724637681,0.031578947368421054,0.6666666666666667,0.8934599156118144,0.6639629200463499,1.0,0.2704696756770364,79.7
0.08033240997229917,0.0,0.02898550724637681,0.031578947368421054,0.7053140096618358,0.8997890295358649,0.6581691772885283,1.0,0.032027764086242964,79.5
0.006925207756232688,0.0,0.02898550724637681,0.031578947368421054,0.6811594202898551,0.8955696202531646,0.6523754345307068,1.0,0.026970764024949984,79.3
0.08448753462603878,0.0,0.02898550724637681,0.031578947368421054,0.6618357487922705,0.890295358649789,0.6465816917728853,0.9791666666666665,0.029688981843745937,79.1
0.08587257617728532,0.0,0.02898550724637681,0.031578947368421054,0.6521739130434783,0.8818565400843882,0.6407879490150636,0.9791666666666665,0.2633605103578652,78.9
0.08725761772853186,0.0,0.02898550724637681,0.031578947368421054,0.6473429951690821,0.8744725738396624,0.6349942062572421,0.9791666666666665,0.2279774226008408,78.8
0.0886426592797784,0.0,0.02898550724637681,0.031578947368421054,0.6521739130434783,0.871308016877637,0.6292004634994206,0.9895833333333333,0.2124912307936083,78.7
0.0886426592797784,0.0,0.02898550724637681,0.031578947368421054,0.6473429951690821,0.8681434599156118,0.6234067207415991,0.9895833333333333,0.20081058135788366,78.6
0.09002770083102493,0.0,0.02898550724637681,0.031578947368421054,0.6280193236714976,0.859704641350211,0.6176129779837775,0.9895833333333333,0.019231158482151445,78.5
0.09279778393351801,0.0,0.02898550724637681,0.031578947368421054,0.6038647342995169,0.8491561181434599,0.6118192352259559,0.9895833333333333,0.1373706846962945,78.4
0.09418282548476455,0.0,0.02898550724637681,0.031578947368421054,0.5990338164251208,0.8438818565400844,0.6060254924681344,0.9791666666666665,0.013100856651813072,78.2
0.008310249307479223,0.0,0.02898550724637681,0.031578947368421054,0.6038647342995169,0.8417721518987342,0.6002317497103128,0.9791666666666665,0.12311043633076943,78.1
0.11772853185595568,0.0,0.06159420289855072,0.05964912280701755,0.5793619706663184,0.6619736968329306,0.7543453070683661,0.9791666666666665,0.06277931144430354,78.8
0.12049861495844875,0.0,0.06159420289855072,0.06315789473684211,0.5793619706663184,0.6619736968329306,0.7485515643105446,1.0,0.06277931144430354,78.6
0.0110803324099723,0.0,0.06159420289855072,0.06315789473684211,0.5793619706663184,0.6619736968329306,0.742757821552723,1.0,0.06277931144430354,78.2
0.12742382271468145,0.0,0.06159420289855072,0.06315789473684211,0.5793619706663184,0.6619736968329306,0.7358053302433372,1.0,0.06277931144430354,78.0
0.1329639889196676,0.0,0.06521739130434782,0.06315789473684211,0.5793619706663184,0.6619736968329306,0.7300115874855156,1.0,0.06277931144430354,77.8
0.13573407202216067,0.0,0.06521739130434782,0.06666666666666667,0.5793619706663184,0.6619736968329306,0.7253765932792584,1.0,0.06277931144430354,77.5
0.015235457063711912,0.0,0.06521739130434782,0.06666666666666667,0.5793619706663184,0.6619736968329306,0.7195828505214369,1.0,0.06277931144430354,77.1
0.02077562326869806,0.0,0.06521739130434782,0.06666666666666667,0.5793619706663184,0.6619736968329306,0.7137891077636153,1.0,0.06277931144430354,77.0
0.0221606648199446,0.0,0.06884057971014493,0.07017543859649122,0.5793619706663184,0.6619736968329306,0.7091541135573581,1.0,0.06277931144430354,76.8
0.02493074792243767,0.0,0.06884057971014493,0.07017543859649122,0.5793619706663184,0.6619736968329306,0.7045191193511008,0.9895833333333333,0.06277931144430354,76.5
0.15650969529085873,0.0,0.07246376811594203,0.07017543859649122,0.5793619706663184,0.6619736968329306,0.6987253765932793,0.96875,0.06277931144430354,75.9
0.1592797783933518,0.0,0.07246376811594203,0.0736842105263158,0.5793619706663184,0.6619736968329306,0.06720741599073002,0.96875,0.06277931144430354,75.8
0.16759002770083103,0.0,0.07608695652173914,0.0736842105263158,0.5793619706663184,0.6619736968329306,0.06257242178447278,0.9791666666666665,0.06277931144430354,75.2
0.015235457063711912,0.0,0.07608695652173914,0.07719298245614034,0.5793619706663184,0.6619736968329306,0.6825028968713789,0.9791666666666665,0.06277931144430354,75.3
0.1689750692520776,0.0,0.07608695652173914,0.07719298245614034,0.5793619706663184,0.6619736968329306,0.6767091541135574,0.9791666666666665,0.06277931144430354,75.1
0.1731301939058172,0.0,0.07971014492753623,0.07719298245614034,0.5793619706663184,0.6619736968329306,0.6720741599073001,0.9895833333333333,0.06277931144430354,74.7
0.19113573407202217,0.0,0.1739130434782609,0.16842105263157894,0.5793619706663184,0.6619736968329306,0.36964078794901506,1.0,0.06277931144430354,76.0
0.1952908587257618,0.0,0.1739130434782609,0.16842105263157894,0.5793619706663184,0.6619736968329306,0.36384704519119354,1.0,0.06277931144430354,73.0
0.20083102493074795,0.0,0.17753623188405798,0.1719298245614035,0.5793619706663184,0.6619736968329306,0.3568945538818077,1.0,0.06277931144430354,71.0
0.20498614958448755,0.0,0.18115942028985507,0.17543859649122803,0.5793619706663184,0.6619736968329306,0.3511008111239861,1.0,0.06277931144430354,69.8
0.2105263157894737,0.0,0.18115942028985507,0.1789473684210526,0.5793619706663184,0.6619736968329306,0.03244495944380069,1.0,0.06277931144430354,69.4
0.21606648199445985,0.0,0.1847826086956522,0.1789473684210526,0.5793619706663184,0.6619736968329306,0.02665121668597914,1.0,0.06277931144430354,69.0
0.221606648199446,0.0,0.18840579710144928,0.18245614035087718,0.5793619706663184,0.6619736968329306,0.33256083429895716,0.9895833333333333,0.06277931144430354,68.7
0.2257617728531856,0.0,0.1920289855072464,0.18596491228070175,0.5793619706663184,0.6619736968329306,0.3267670915411356,0.9895833333333333,0.06277931144430354,68.6
0.22853185595567868,0.0,0.1956521739130435,0.1894736842105263,0.5793619706663184,0.6619736968329306,0.32097334878331407,1.0,0.06277931144430354,68.5
0.22714681440443216,0.0,0.19927536231884058,0.19298245614035084,0.5793619706663184,0.6619736968329306,0.3151796060254925,0.9895833333333333,0.06277931144430354,68.5
0.22714681440443216,0.0,0.2028985507246377,0.1964912280701754,0.5793619706663184,0.6619736968329306,0.3093858632676709,0.9791666666666665,0.06277931144430354,68.5
0.22714681440443216,0.0,0.2028985507246377,0.1964912280701754,0.5793619706663184,0.6619736968329306,0.3035921205098494,1.0,0.06277931144430354,68.4
0.22714681440443216,0.0,0.20652173913043478,0.19999999999999998,0.5793619706663184,0.6619736968329306,0.29779837775202783,1.0,0.06277931144430354,68.1
0.22991689750692523,0.0,0.21014492753623193,0.20350877192982456,0.5793619706663184,0.6619736968329306,0.29200463499420626,1.0,0.06277931144430354,67.6
0.24376731301939059,0.0,0.21014492753623193,0.2070175438596491,0.5793619706663184,0.6619736968329306,0.28621089223638474,0.9895833333333333,0.06277931144430354,66.6
0.26454293628808867,0.0,0.21376811594202902,0.2070175438596491,0.5793619706663184,0.6619736968329306,0.28041714947856317,0.9375,0.06277931144430354,65.4
0.3559556786703601,0.019801980198019806,0.34057971014492755,0.32280701754385965,0.5793619706663184,0.6619736968329306,0.23870220162224803,0.78125,0.06277931144430354,59.8
0.3670360110803324,0.019801980198019806,0.34782608695652173,0.32982456140350874,0.5793619706663184,0.6619736968329306,0.23290845886442646,0.7916666666666666,0.06277931144430354,59.3
0.37534626038781166,0.02178217821782178,0.35507246376811596,0.3333333333333333,0.5793619706663184,0.6619736968329306,0.018539976825028972,0.7395833333333333,0.06277931144430354,58.8
0.38227146814404434,0.02772277227722772,0.03260869565217391,0.34035087719298246,0.5793619706663184,0.6619736968329306,0.012746234067207419,0.7604166666666666,0.06277931144430354,58.3
0.38365650969529086,0.0297029702970297,0.03985507246376811,0.031578947368421054,0.5793619706663184,0.6619736968329306,0.2155272305909618,0.7708333333333333,0.06277931144430354,57.9
0.39058171745152354,0.0297029702970297,0.04710144927536231,0.03859649122807018,0.5793619706663184,0.6619736968329306,0.20973348783314022,0.7604166666666666,0.06277931144430354,57.4
0.4030470914127424,0.031683168316831684,0.05434782608695653,0.045614035087719294,0.5793619706663184,0.6619736968329306,0.2039397450753187,0.78125,0.06277931144430354,56.7
0.407202216066482,0.033663366336633666,0.06159420289855072,0.056140350877192984,0.5793619706663184,0.6619736968329306,0.1993047508690614,0.6354166666666666,0.06277931144430354,56.3
0.41274238227146814,0.03564356435643564,0.39855072463768115,0.06315789473684211,0.5793619706663184,0.6619736968329306,0.19466975666280417,0.71875,0.06277931144430354,55.7
0.04847645429362881,0.03762376237623762,0.4057971014492754,0.38596491228070173,0.5793619706663184,0.6619736968329306,0.18887601390498265,0.6145833333333333,0.06277931144430354,55.0
0.43351800554016623,0.03762376237623762,0.41304347826086957,0.3929824561403509,0.5793619706663184,0.6619736968329306,0.18424101969872536,0.03125,0.06277931144430354,54.3
0.44598337950138506,0.039603960396039604,0.42028985507246375,0.39999999999999997,0.5793619706663184,0.6619736968329306,0.17960602549246812,0.5104166666666666,0.06277931144430354,53.5
0.4584487534626039,0.041584158415841586,0.427536231884058,0.40701754385964906,0.5793619706663184,0.6619736968329306,0.17497103128621094,0.4583333333333333,0.06277931144430354,52.8
0.4709141274238227,0.04554455445544554,0.43478260869565216,0.4140350877192982,0.5793619706663184,0.6619736968329306,0.17033603707995365,0.010416666666666664,0.06277931144430354,52.1
0.045706371191135735,0.04554455445544554,0.4384057971014492,0.42105263157894735,0.5793619706663184,0.6619736968329306,0.1657010428736964,0.0,0.06277931144430354,51.8
0.4778393351800554,0.047524752475247525,0.4456521739130435,0.4280701754385965,0.5793619706663184,0.6619736968329306,0.16106604866743918,0.40625,0.06277931144430354,51.3
0.09695290858725762,0.0,0.036231884057971016,0.028070175438596492,0.9275362318840579,0.9736286919831224,0.6697566628041715,0.9375,0.04458265949751393,86.0
